Date,Open,High,Low,Close,Adj Close,Volume,highorlow,isIncreseing
01-06-2023,18579.40039,18580.30078,18464.55078,18487.75,18487.75,265600,16.75,1
02-06-2023,18550.84961,18573.69922,18478.40039,18534.09961,18534.09961,270900,18.150391,1
05-06-2023,18612,18640.15039,18582.80078,18593.84961,18593.84961,256100,1.800781,1
06-06-2023,18600.80078,18622.75,18531.59961,18599,18599,220800,-60.800782,0
07-06-2023,18665.59961,18738.94922,18636,18726.40039,18726.40039,260100,90.798828,1
08-06-2023,18725.34961,18777.90039,18615.59961,18634.55078,18634.55078,286500,92.5,1
09-06-2023,18655.90039,18676.65039,18555.40039,18563.40039,18563.40039,221800,-6.449219,0
12-06-2023,18595.05078,18633.59961,18559.75,18601.5,18601.5,179500,-84.34961,0
13-06-2023,18631.80078,18728.90039,18631.80078,18716.15039,18716.15039,233200,-11.300782,0
14-06-2023,18744.59961,18769.69922,18690,18755.90039,18755.90039,261400,86.34961,1
15-06-2023,18774.44922,18794.09961,18669.05078,18688.09961,18688.09961,263000,-102.699219,0
16-06-2023,18723.30078,18864.69922,18710.5,18826,18826,272800,117.851562,1
19-06-2023,18873.30078,18881.44922,18719.15039,18755.44922,18755.44922,219800,-64.34961,0
20-06-2023,18752.34961,18839.69922,18660.65039,18816.69922,18816.69922,211600,-7.449218,0
21-06-2023,18849.40039,18875.90039,18794.84961,18856.84961,18856.84961,217500,82.349609,1
22-06-2023,18853.59961,18886.59961,18759.5,18771.25,18771.25,252700,76.349609,1
23-06-2023,18741.84961,18756.40039,18647.09961,18665.5,18665.5,210600,-8.84961,0
26-06-2023,18682.34961,18722.05078,18646.69922,18691.19922,18691.19922,171300,-68.84961,0
27-06-2023,18748.55078,18829.25,18714.25,18817.40039,18817.40039,222500,-63.949218,0
28-06-2023,18908.15039,19011.25,18861.34961,18972.09961,18972.09961,398800,-112.201172,0
30-06-2023,19076.84961,19201.69922,19024.59961,19189.05078,19189.05078,247900,-76.050781,0
03-07-2023,19246.5,19345.09961,19234.40039,19322.55078,19322.55078,226100,17.599609,1
04-07-2023,19406.59961,19434.15039,19300,19389,19389,226900,7.449219,1
05-07-2023,19405.94922,19421.59961,19339.59961,19398.5,19398.5,224400,-111.601562,0
06-07-2023,19385.69922,19512.19922,19373,19497.30078,19497.30078,268300,91,1
07-07-2023,19422.80078,19523.59961,19303.59961,19331.80078,19331.80078,237100,44.449218,1
10-07-2023,19400.34961,19435.84961,19327.09961,19355.90039,19355.90039,268200,-12.300782,0
11-07-2023,19427.09961,19515.09961,19406.44922,19439.40039,19439.40039,251300,113.148438,1
12-07-2023,19497.44922,19507.69922,19361.75,19384.30078,19384.30078,327900,81.449219,1
13-07-2023,19495.19922,19567,19385.80078,19413.75,19413.75,310400,-71.050781,0
14-07-2023,19493.44922,19595.34961,19433.5,19564.5,19564.5,291200,-99.298828,0
17-07-2023,19612.15039,19731.84961,19562.94922,19711.44922,19711.44922,268700,38.25,1
18-07-2023,19787.5,19819.44922,19690.19922,19749.25,19749.25,286400,-30.201172,0
19-07-2023,19802.94922,19851.69922,19727.44922,19833.15039,19833.15039,259700,-147.451172,0
20-07-2023,19831.69922,19991.84961,19758.40039,19979.15039,19979.15039,274700,55.449219,1
21-07-2023,19800.44922,19887.40039,19700,19745,19745,312500,76.09961,1
24-07-2023,19748.44922,19782.75,19658.30078,19672.34961,19672.34961,265600,48.75,1
25-07-2023,19729.34961,19729.34961,19615.94922,19680.59961,19680.59961,369700,-44.951172,0
26-07-2023,19733.34961,19825.59961,19716.69922,19778.30078,19778.30078,244700,191,1
27-07-2023,19850.90039,19867.55078,19603.55078,19659.90039,19659.90039,334900,13.699219,1
28-07-2023,19659.75,19695.90039,19563.09961,19646.05078,19646.05078,258700,-87.451172,0
31-07-2023,19666.34961,19772.75,19597.59961,19753.80078,19753.80078,295100,50.449219,1
01-08-2023,19784,19795.59961,19704.59961,19733.55078,19733.55078,298000,128.84961,1
02-08-2023,19655.40039,19678.25,19423.55078,19526.55078,19526.55078,290700,82.099609,1
03-08-2023,19463.75,19537.65039,19296.44922,19381.65039,19381.65039,315700,-54.199219,0
04-08-2023,19462.80078,19538.84961,19436.44922,19517,19517,280800,-20.451172,0
07-08-2023,19576.84961,19620.44922,19524.80078,19597.30078,19597.30078,216600,56.34961,1
08-08-2023,19627.19922,19634.40039,19533.09961,19570.84961,19570.84961,260300,-53.75,0
09-08-2023,19578.80078,19645.5,19467.5,19632.55078,19632.55078,266500,62.451172,1
10-08-2023,19605.55078,19623.59961,19495.40039,19543.09961,19543.09961,312200,125.949219,1
11-08-2023,19554.25,19557.75,19412.75,19428.30078,19428.30078,235500,-50.601562,0
14-08-2023,19383.94922,19465.84961,19257.90039,19434.55078,19434.55078,243900,-96,0
16-08-2023,19369,19482.75,19317.19922,19465,19465,0,85.300781,1
17-08-2023,19450.55078,19461.55078,19326.25,19365.25,19365.25,268700,-8.400391,0
18-08-2023,19301.75,19373.80078,19253.59961,19310.15039,19310.15039,256100,-72.949218,0
21-08-2023,19320.65039,19425.94922,19296.30078,19393.59961,19393.59961,262600,20.65039,1
22-08-2023,19417.09961,19443.5,19381.30078,19396.44922,19396.44922,208700,-4.800781,0
23-08-2023,19439.19922,19472.05078,19366.59961,19444,19444,225200,148.451172,1
24-08-2023,19535.15039,19584.44922,19369,19386.69922,19386.69922,268300,31.59961,1
25-08-2023,19297.40039,19339.55078,19229.69922,19265.80078,19265.80078,466500,-7.701172,0
28-08-2023,19298.34961,19366.84961,19249.69922,19306.05078,19306.05078,248200,32.199218,1
29-08-2023,19374.84961,19377.90039,19309.09961,19342.65039,19342.65039,307400,86,1
30-08-2023,19433.44922,19452.80078,19334.75,19347.44922,19347.44922,233000,121.75,1
31-08-2023,19375.55078,19388.19922,19223.65039,19253.80078,19253.80078,562600,-177.15039,0
01-09-2023,19258.15039,19458.55078,19255.69922,19435.30078,19435.30078,333000,-3.75,0
04-09-2023,19525.05078,19545.15039,19432.84961,19528.80078,19528.80078,296800,-10.25,0
05-09-2023,19564.65039,19587.05078,19525.75,19574.90039,19574.90039,256800,-29.851562,0
06-09-2023,19581.19922,19636.44922,19491.5,19611.05078,19611.05078,287600,-128.40039,0
07-09-2023,19598.65039,19737,19550.05078,19727.05078,19727.05078,304900,-45.148438,0
08-09-2023,19774.80078,19867.15039,19727.05078,19819.94922,19819.94922,288100,-106.349609,0
11-09-2023,19890,20008.15039,19865.34961,19996.34961,19996.34961,248800,116.951172,1
12-09-2023,20110.15039,20110.34961,19914.65039,19993.19922,19993.19922,328100,-80.5,0
13-09-2023,19989.5,20096.90039,19944.09961,20070,20070,251400,24.84961,1
14-09-2023,20127.94922,20167.65039,20043.44922,20103.09961,20103.09961,275100,-35.90039,0
15-09-2023,20156.44922,20222.44922,20129.69922,20192.34961,20192.34961,438200,22.648438,1
18-09-2023,20155.94922,20195.34961,20115.69922,20133.30078,20133.30078,264900,79.349609,1
20-09-2023,19980.75,20050.65039,19878.84961,19901.40039,19901.40039,378100,98.201172,1
21-09-2023,19840.55078,19848.75,19709.94922,19742.34961,19742.34961,275100,70.599609,1
22-09-2023,19744.84961,19798.65039,19657.5,19674.25,19674.25,246400,3.648438,1
25-09-2023,19678.19922,19734.15039,19601.55078,19674.55078,19674.55078,188400,18.101562,1
26-09-2023,19682.80078,19699.34961,19637.44922,19664.69922,19664.69922,204900,-79.398438,0
27-09-2023,19637.05078,19730.69922,19554,19716.44922,19716.44922,203600,238.25,1
28-09-2023,19761.80078,19766.65039,19492.09961,19523.55078,19523.55078,352800,-57.101562,0
29-09-2023,19581.19922,19726.25,19551.05078,19638.30078,19638.30078,243500,93.650391,1
03-10-2023,19622.40039,19623.19922,19479.65039,19528.75,19528.75,221700,10.201172,1
04-10-2023,19446.30078,19457.80078,19333.59961,19436.09961,19436.09961,277100,-23.900391,0
05-10-2023,19521.84961,19576.94922,19487.30078,19545.75,19545.75,234900,-32.300781,0
06-10-2023,19621.19922,19675.75,19589.40039,19653.5,19653.5,159100,27.09961,1
09-10-2023,19539.44922,19588.94922,19480.5,19512.34961,19512.34961,165100,-124.25,0
10-10-2023,19565.59961,19717.80078,19565.44922,19689.84961,19689.84961,216600,-44.349609,0
11-10-2023,19767,19839.19922,19756.94922,19811.34961,19811.34961,213700,28.699219,1
12-10-2023,19822.69922,19843.30078,19772.65039,19794,19794,217900,-96.5,0
13-10-2023,19654.55078,19805.40039,19635.30078,19751.05078,19751.05078,255000,5.5,1
16-10-2023,19737.25,19781.30078,19691.84961,19731.75,19731.75,181000,31.699219,1
17-10-2023,19843.19922,19849.75,19775.65039,19811.5,19811.5,185800,149.34961,1
18-10-2023,19820.44922,19840.94922,19659.94922,19671.09961,19671.09961,198900,-79.5,0
19-10-2023,19545.19922,19681.80078,19512.34961,19624.69922,19624.69922,230300,-0.5,0
20-10-2023,19542.15039,19593.80078,19518.69922,19542.65039,19542.65039,198300,239.849609,1
23-10-2023,19521.59961,19556.84961,19257.84961,19281.75,19281.75,176000,164.298828,1
25-10-2023,19286.44922,19347.30078,19074.15039,19122.15039,19122.15039,225300,170,1
26-10-2023,19027.25,19041.69922,18837.84961,18857.25,18857.25,300400,-118.5,0
27-10-2023,18928.75,19076.15039,18926.65039,19047.25,19047.25,205200,-87.5,0
30-10-2023,19053.40039,19158.5,18940,19140.90039,19140.90039,180100,153.34961,1
31-10-2023,19232.94922,19233.69922,19056.44922,19079.59961,19079.59961,206000,74.90039,1
01-11-2023,19064.05078,19096.05078,18973.69922,18989.15039,18989.15039,194100,-13.25,0
02-11-2023,19120,19175.25,19064.15039,19133.25,19133.25,245600,10.400391,1
03-11-2023,19241,19276.25,19210.90039,19230.59961,19230.59961,189500,-65.900391,0
06-11-2023,19345.84961,19423,19309.69922,19411.75,19411.75,180700,-2.648438,0
07-11-2023,19404.05078,19423.5,19329.09961,19406.69922,19406.69922,198700,6.099609,1
08-11-2023,19449.59961,19464.40039,19401.5,19443.5,19443.5,195000,62.09961,1
09-11-2023,19457.40039,19463.90039,19378.34961,19395.30078,19395.30078,208400,-73.5,0
10-11-2023,19351.84961,19451.30078,19329.44922,19425.34961,19425.34961,152200,43.199219,1
13-11-2023,19486.75,19494.40039,19414.75,19443.55078,19443.55078,189300,-24.048828,0
15-11-2023,19651.40039,19693.19922,19579.65039,19675.44922,19675.44922,291500,-90.5,0
16-11-2023,19674.69922,19875.25,19627,19765.19922,19765.19922,282700,-57.050781,0
17-11-2023,19674.75,19806,19667.44922,19731.80078,19731.80078,236800,37.150391,1
20-11-2023,19731.15039,19756.44922,19670.5,19694,19694,173800,-12.5,0
21-11-2023,19770.90039,19829.09961,19754.05078,19783.40039,19783.40039,195000,-27.849609,0
22-11-2023,19784,19825.55078,19703.84961,19811.84961,19811.84961,184500,26.449219,1
23-11-2023,19828.44922,19875.15039,19786.75,19802,19802,170000,14.90039,1
24-11-2023,19809.59961,19832.84961,19768.84961,19794.69922,19794.69922,145900,-45.048828,0
28-11-2023,19844.65039,19916.84961,19800,19889.69922,19889.69922,229600,-120.048828,0
29-11-2023,19976.55078,20104.65039,19956.30078,20096.59961,20096.59961,236200,-24.650391,0
30-11-2023,20108.5,20158.69922,20015.84961,20133.15039,20133.15039,486600,-73.800782,0
01-12-2023,20194.09961,20291.55078,20183.69922,20267.90039,20267.90039,265800,-84.851562,0
04-12-2023,20601.94922,20702.65039,20507.75,20686.80078,20686.80078,381100,-46.199218,0
05-12-2023,20808.90039,20864.05078,20711.15039,20855.09961,20855.09961,421000,13.050781,1
06-12-2023,20950.75,20961.94922,20852.15039,20937.69922,20937.69922,359200,31.25,1
07-12-2023,20932.40039,20941.25,20850.80078,20901.15039,20901.15039,275000,-35.300782,0
08-12-2023,20934.09961,21006.09961,20862.69922,20969.40039,20969.40039,292400,-31.798828,0
11-12-2023,20965.30078,21026.09961,20923.69922,20997.09961,20997.09961,212900,112.15039,1
12-12-2023,21018.55078,21037.90039,20867.15039,20906.40039,20906.40039,244900,3.400391,1
13-12-2023,20929.75,20950,20769.5,20926.34961,20926.34961,260300,-72.298828,0
14-12-2023,21110.40039,21210.90039,21074.44922,21182.69922,21182.69922,334400,-169.201172,0
15-12-2023,21287.44922,21492.30078,21235.30078,21456.65039,21456.65039,508800,16.15039,1
18-12-2023,21434.80078,21482.80078,21365.34961,21418.65039,21418.65039,249700,24.550782,1
19-12-2023,21477.65039,21505.05078,21337.75,21453.09961,21453.09961,249800,393.349609,1
20-12-2023,21543.5,21593,21087.34961,21150.15039,21150.15039,363900,-221.101562,0
21-12-2023,21033.94922,21288.34961,20976.80078,21255.05078,21255.05078,277500,-53.550782,0
22-12-2023,21295.84961,21390.5,21232.44922,21349.40039,21349.40039,284700,-76.15039,0
26-12-2023,21365.19922,21477.15039,21329.44922,21441.34961,21441.34961,219500,-157.099609,0
27-12-2023,21497.65039,21675.75,21495.80078,21654.75,21654.75,256500,-63.699219,0
28-12-2023,21715,21801.44922,21678,21778.69922,21778.69922,393100,6.25,1
29-12-2023,21737.65039,21770.30078,21676.90039,21731.40039,21731.40039,270900,-14.150391,0
01-01-2024,21727.75,21834.34961,21680.84961,21741.90039,21741.90039,154000,85.548828,1
02-01-2024,21751.34961,21755.59961,21555.65039,21665.80078,21665.80078,263700,143.75,1
03-01-2024,21661.09961,21677,21500.34961,21517.34961,21517.34961,311900,-52.798828,0
04-01-2024,21605.80078,21685.65039,21564.55078,21658.59961,21658.59961,339200,-5.050781,0
05-01-2024,21705.75,21749.59961,21629.19922,21710.80078,21710.80078,309300,234.599609,1
08-01-2024,21747.59961,21763.94922,21492.90039,21513,21513,231500,108.75,1
09-01-2024,21653.59961,21724.44922,21517.84961,21544.84961,21544.84961,228600,-89.398438,0
10-01-2024,21529.30078,21641.84961,21448.65039,21618.69922,21618.69922,217000,40.800781,1
11-01-2024,21688,21726.5,21593.75,21647.19922,21647.19922,212500,-121,0
12-01-2024,21773.55078,21928.25,21715.15039,21894.55078,21894.55078,294700,-44.298828,0
15-01-2024,22053.15039,22115.55078,21963.55078,22097.44922,22097.44922,345500,48.199219,1
16-01-2024,22080.5,22124.15039,21969.80078,22032.30078,22032.30078,292400,75.300781,1
17-01-2024,21647.25,21851.5,21550.44922,21571.94922,21571.94922,456000,-48.050781,0
18-01-2024,21414.19922,21539.40039,21285.55078,21462.25,21462.25,387300,-7.201172,0
19-01-2024,21615.19922,21670.59961,21575,21622.40039,21622.40039,343100,477.898438,1
23-01-2024,21716.69922,21750.25,21192.59961,21238.80078,21238.80078,449700,-268.699219,0
24-01-2024,21185.25,21482.34961,21137.19922,21453.94922,21453.94922,407500,102,1
25-01-2024,21454.59961,21459,21247.05078,21352.59961,21352.59961,418100,-304.5,0
29-01-2024,21433.09961,21763.25,21429.59961,21737.59961,21737.59961,376700,253.650391,1
30-01-2024,21775.75,21813.05078,21501.80078,21522.09961,21522.09961,375100,-238.449219,0
31-01-2024,21487.25,21741.34961,21448.84961,21725.69922,21725.69922,410600,83.201172,1
01-02-2024,21780.65039,21832.94922,21658.75,21697.44922,21697.44922,332500,-41.050781,0
02-02-2024,21812.75,22126.80078,21805.55078,21853.80078,21853.80078,442800,149.351562,1
05-02-2024,21921.05078,21964.30078,21726.94922,21771.69922,21771.69922,440800,-104.201172,0
06-02-2024,21825.19922,21951.40039,21737.55078,21929.40039,21929.40039,371000,114.550781,1
07-02-2024,22045.05078,22053.30078,21860.15039,21930.5,21930.5,346300,291.701172,1
08-02-2024,22009.65039,22011.05078,21665.30078,21717.94922,21717.94922,491100,-55.5,0
09-02-2024,21727,21804.44922,21629.90039,21782.5,21782.5,349200,184.75,1
12-02-2024,21800.80078,21831.69922,21574.75,21616.05078,21616.05078,287400,-78.949219,0
13-02-2024,21664.30078,21766.80078,21543.34961,21743.25,21743.25,365800,-261.90039,0
14-02-2024,21578.15039,21870.84961,21530.19922,21840.05078,21840.05078,359100,-4.199219,0
15-02-2024,21906.55078,21953.84961,21794.80078,21910.75,21910.75,345400,-20.398438,0
16-02-2024,22020.30078,22068.65039,21968.94922,22040.69922,22040.69922,343900,-18.800781,0
19-02-2024,22103.44922,22186.65039,22021.05078,22122.25,22122.25,0,-97.75,0
20-02-2024,22099.19922,22215.59961,22045.84961,22196.94922,22196.94922,295700,193.798828,1
21-02-2024,22248.84961,22249.40039,21997.94922,22055.05078,22055.05078,364500,-135.898438,0
22-02-2024,22081.55078,22252.5,21875.25,22217.44922,22217.44922,343500,77.300781,1
23-02-2024,22290,22297.5,22186.09961,22212.69922,22212.69922,226000,47.148438,1
26-02-2024,22169.19922,22202.15039,22075.15039,22122.05078,22122.05078,207800,-108.15039,0
27-02-2024,22090.19922,22218.25,22085.65039,22198.34961,22198.34961,252200,262.949218,1
28-02-2024,22214.09961,22229.15039,21915.84961,21951.15039,21951.15039,203000,-47.601562,0
29-02-2024,21935.19922,22060.55078,21860.65039,21982.80078,21982.80078,360200,-290.449219,0
01-03-2024,22048.30078,22353.30078,22047.75,22338.75,22338.75,351500,-2.099609,0
04-03-2024,22403.5,22440.90039,22358.30078,22405.59961,22405.59961,298800,14.949219,1
05-03-2024,22371.25,22416.90039,22269.15039,22356.30078,22356.30078,296200,-146.550781,0
06-03-2024,22327.5,22497.19922,22224.34961,22474.05078,22474.05078,312300,11.75,1
07-03-2024,22505.30078,22525.65039,22430,22493.55078,22493.55078,379900,184.849609,1
11-03-2024,22517.5,22526.59961,22307.25,22332.65039,22332.65039,277900,-1.25,0
12-03-2024,22334.44922,22452.55078,22256,22335.69922,22335.69922,299200,434.5,1
13-03-2024,22432.19922,22446.75,21905.65039,21997.69922,21997.69922,493300,-164.09961,0
14-03-2024,21982.55078,22204.59961,21917.5,22146.65039,22146.65039,426700,41.5,1
15-03-2024,22064.84961,22120.90039,21931.69922,22023.34961,22023.34961,661500,-65.59961,0
18-03-2024,21990.09961,22123.69922,21916.55078,22055.69922,22055.69922,356300,129,1
19-03-2024,21946.44922,21978.30078,21793.09961,21817.44922,21817.44922,344200,4.800782,1
20-03-2024,21843.90039,21930.90039,21710.19922,21839.09961,21839.09961,312400,-22.048828,0
21-03-2024,21989.90039,22080.94922,21941.30078,22011.94922,22011.94922,353200,-164.550781,0
22-03-2024,21932.19922,22180.69922,21883.30078,22096.75,22096.75,388700,-56.798828,0
26-03-2024,21947.90039,22073.19922,21947.55078,22004.69922,22004.69922,328400,-69.701172,0
27-03-2024,22053.94922,22193.59961,22052.84961,22123.65039,22123.65039,409100,-163.300782,0
28-03-2024,22163.59961,22516,22163.59961,22326.90039,22326.90039,410500,-7,0
01-04-2024,22455,22529.94922,22427.75,22462,22462,0,5.5,1
02-04-2024,22458.80078,22497.59961,22388.15039,22453.30078,22453.30078,289500,-48.951172,0
03-04-2024,22385.69922,22521.09961,22346.5,22434.65039,22434.65039,309600,77.449218,1
04-04-2024,22592.09961,22619,22303.80078,22514.65039,22514.65039,401000,-27.298828,0
05-04-2024,22486.40039,22537.59961,22427.59961,22513.69922,22513.69922,242200,-87.951172,0
08-04-2024,22578.34961,22697.30078,22550.34961,22666.30078,22666.30078,227600,122.349609,1
09-04-2024,22765.09961,22768.40039,22612.25,22642.75,22642.75,232400,-33.550781,0
10-04-2024,22720.25,22775.69922,22673.69922,22753.80078,22753.80078,276800,158,1
12-04-2024,22677.40039,22726.44922,22503.75,22519.40039,22519.40039,357200,66.550781,1
15-04-2024,22339.05078,22427.44922,22259.55078,22272.5,22272.5,355500,-22.59961,0
16-04-2024,22125.30078,22213.75,22079.44922,22147.90039,22147.90039,317300,216.5,1
18-04-2024,22212.34961,22326.5,21961.69922,21995.84961,21995.84961,456900,-285.5,0
19-04-2024,21861.5,22179.55078,21777.65039,22147,22147,362500,0.5,1
22-04-2024,22336.90039,22375.65039,22198.15039,22336.40039,22336.40039,279300,79.050781,1
23-04-2024,22447.05078,22447.55078,22349.44922,22368,22368,231500,19.15039,1
24-04-2024,22421.55078,22476.44922,22384,22402.40039,22402.40039,235900,-253.449218,0
25-04-2024,22316.90039,22625.94922,22305.25,22570.34961,22570.34961,475000,200.451172,1
26-04-2024,22620.40039,22620.40039,22385.55078,22419.94922,22419.94922,329900,-167.84961,0
29-04-2024,22475.55078,22655.80078,22441.90039,22643.40039,22643.40039,292000,74.800782,1
30-04-2024,22679.65039,22783.34961,22568.40039,22604.84961,22604.84961,361900,-80.34961,0
02-05-2024,22567.84961,22710.5,22567.84961,22648.19922,22648.19922,445900,290.5,1
03-05-2024,22766.34961,22794.69922,22348.05078,22475.84961,22475.84961,438100,118.90039,1
06-05-2024,22561.59961,22588.80078,22409.44922,22442.69922,22442.69922,320300,187.25,1
07-05-2024,22489.75,22499.05078,22232.05078,22302.5,22302.5,297800,-71.300781,0
08-05-2024,22231.19922,22368.65039,22185.19922,22302.5,22302.5,277400,267.300781,1
09-05-2024,22224.80078,22307.75,21932.40039,21957.5,21957.5,331300,-64.25,0
